rxn	LB	UB
HMR_3194	0	5.95518949124327
HMR_3195	0	5.927592470513571
HMR_3196	0	6.431331081933479
HMR_3197	0	6.844682350006176
HMR_3198	0	5.95518949124327
HMR_3199	0	5.927592470513571
HMR_3200	0	6.431331081933479
HMR_3201	0	6.844682350006176
HMR_3202	0	5.011468280400147
HMR_3203	0	5.927592470513571
HMR_3204	0	6.431331081933479
HMR_3205	0	6.844682350006176
HMR_3480	-6.83639353249644	6.83639353249644
HMR_3482	-6.83639353249644	6.83639353249644
HMR_3484	0	7.278111209976734
HMR_3486	0	5.351858133476067
HMR_3488	0	7.278111209976734
HMR_3489	-7.383834166418293	7.383834166418293
HMR_3491	-4.007333185232471	4.007333185232471
HMR_3493	-6.83639353249644	6.83639353249644
HMR_3498	0	6.9975959829819265
HMR_3501	0	5.2331119564227615
HMR_3505	0	4.49003987873446
HMR_3506	0	6.9975959829819265
HMR_3508	0	5.2331119564227615
HMR_3511	0	4.007333185232471
HMR_3512	0	6.9975959829819265
HMR_3513	0	5.2331119564227615
HMR_3240	0	6.605805234732651
HMR_3241	0	5.927592470513571
HMR_3242	0	6.431331081933479
HMR_3243	0	6.844682350006176
HMR_3244	0	6.605805234732651
HMR_3245	0	5.927592470513571
HMR_3246	0	6.431331081933479
HMR_3247	0	6.844682350006176
HMR_3254	0	6.431331081933479
HMR_3256	0	6.844682350006176
HMR_3258	0	6.605805234732651
HMR_3260	0	5.927592470513571
HMR_3262	0	6.431331081933479
HMR_3264	0	6.844682350006176
HMR_3272	-6.390030913524989	6.390030913524989
HMR_3356	0	6.9975959829819265
HMR_3357	0	5.2331119564227615
HMR_3358	0	6.178721819857783
HMR_3359	0	4.49003987873446
HMR_3360	0	6.9975959829819265
HMR_3361	0	5.2331119564227615
HMR_3362	0	6.178721819857783
HMR_3363	0	4.49003987873446
HMR_3218	0	6.605805234732651
HMR_3219	0	5.927592470513571
HMR_3220	0	6.431331081933479
HMR_3221	0	6.844682350006176
HMR_3222	0	6.605805234732651
HMR_3223	0	5.927592470513571
HMR_3224	0	6.431331081933479
HMR_3225	0	6.844682350006176
HMR_3226	0	6.605805234732651
HMR_3227	0	5.927592470513571
HMR_3228	0	6.431331081933479
HMR_3229	0	6.844682350006176
HMR_3230	0	6.605805234732651
HMR_3231	0	5.927592470513571
HMR_3232	0	6.431331081933479
HMR_3233	0	6.844682350006176
HMR_3234	0	6.605805234732651
HMR_3235	0	5.927592470513571
HMR_3236	0	6.431331081933479
HMR_3237	0	6.844682350006176
HMR_3239	-6.390030913524989	6.390030913524989
HMR_3326	0	6.9975959829819265
HMR_3327	0	5.2331119564227615
HMR_3328	0	6.178721819857783
HMR_3329	0	4.49003987873446
HMR_3330	0	6.9975959829819265
HMR_3331	0	5.2331119564227615
HMR_3332	0	6.178721819857783
HMR_3333	0	4.49003987873446
HMR_3334	0	6.9975959829819265
HMR_3335	0	5.2331119564227615
HMR_3336	0	6.178721819857783
HMR_3337	0	4.49003987873446
HMR_3338	0	6.9975959829819265
HMR_3339	0	5.2331119564227615
HMR_3340	0	6.178721819857783
HMR_3341	0	4.49003987873446
HMR_3342	0	6.9975959829819265
HMR_3343	0	5.2331119564227615
HMR_3344	0	6.178721819857783
HMR_3345	0	4.49003987873446
HMR_3346	0	6.9975959829819265
HMR_3347	0	5.2331119564227615
HMR_3348	0	6.178721819857783
HMR_3349	0	4.49003987873446
HMR_3350	0	6.9975959829819265
HMR_3351	0	5.2331119564227615
HMR_3352	0	6.178721819857783
HMR_3353	0	4.49003987873446
HMR_3355	-6.248526316625653	6.248526316625653
HMR_3364	0	6.9975959829819265
HMR_3365	0	5.2331119564227615
HMR_3367	0	6.178721819857783
HMR_3368	0	4.49003987873446
HMR_3369	0	6.9975959829819265
HMR_3370	0	5.2331119564227615
HMR_3372	0	6.178721819857783
HMR_3373	0	4.49003987873446
HMR_3375	-6.248526316625653	6.248526316625653
13DAMPPOX	0	0.125
APAT2rm	-4.621289567867975	4.621289567867975
BAMPPALDOX	0	8.176321290450337
NBAHH_ir	0	3.1623054733798064
ABUTD	0	4.7481876928230164
HMR_4079	0	8.176321290450337
HMR_4078	0	1000
HMR_4347	0	4.8846940707384086
HMR_4688	0	7.8628820346414905
HMR_4689	0	4.7481876928230164
HMR_4735	0	5.927592470513571
HMR_7991	0	1000
HMR_7993	0	7.8628820346414905
HMR_1581	0	5.0490544040002
HMR_1589	0	4.6913478822291435
HMR_1590	0	4.6913478822291435
HMR_1595	0	4.491441420659749
HMR_1599	0	7.085901464365611
HMR_1604	0	5.464361325821674
HMR_1605	0	5.464361325821674
HMR_1608	0	5.464361325821674
HMR_1609	0	5.464361325821674
HMR_1611	0	5.464361325821674
HMR_1614	0	5.464361325821674
HMR_1624	0	7.17136876285006
HMR_1625	0	7.17136876285006
HMR_1627	0	7.17136876285006
HMR_1632	0	4.007333185232471
HMR_1635	0	4.007333185232471
HMR_1637	0	6.9975959829819265
HMR_1638	0	6.9975959829819265
HMR_1639	0	6.9975959829819265
HMR_1642	0	5.68697535633982
HMR_1646	0	6.178721819857783
HMR_1652	0	7.917171988845776
HMR_1653	0	7.917171988845776
HMR_1659	0	5.726440498548785
HMR_1660	0	2.302585092994046
HMR_1662	0	2.302585092994046
HMR_1663	0	2.302585092994046
HMR_1667	0	5.208119098629888
HMR_1673	0	4.491441420659749
HMR_1676	0	7.085901464365611
HMR_1681	0	5.464361325821674
HMR_1682	0	5.464361325821674
HMR_1687	0	5.464361325821674
HMR_1689	0	5.464361325821674
HMR_1691	0	5.464361325821674
HMR_1692	0	7.8628820346414905
HMR_1693	0	5.464361325821674
HMR_1697	0	7.17136876285006
HMR_1699	0	7.17136876285006
HMR_1700	0	7.17136876285006
HMR_1703	-4.007333185232471	4.007333185232471
HMR_1704	0	4.771743385813907
HMR_1706	0	5.68697535633982
HMR_1708	0	5.68697535633982
HMR_1710	0	7.917171988845776
HMR_1716	0	5.5348706047721645
HMR_1718	0	5.5348706047721645
HMR_1762	0	5.464361325821674
HMR_1765	0	4.675162557808126
HMR_1766	0	5.37989735354046
HMR_1767	0	4.6913478822291435
HMR_1768	0	4.491441420659749
HMR_1769	0	4.491441420659749
HMR_1781	0	0.625
HMR_1786	0	0.625
HMR_1790	0	5.464361325821674
HMR_1792	0	5.464361325821674
HMR_1796	0	5.464361325821674
HMR_1797	0	8.62864511671038
HMR_1802	0	8.62864511671038
HMR_1805	0	8.62864511671038
HMR_1806	0	5.464361325821674
HMR_1807	-5.464361325821674	5.464361325821674
HMR_1813	0	7.849811218742318
HMR_1830	0	5.0490544040002
HMR_1839	0	4.6913478822291435
HMR_1841	0	5.208119098629888
HMR_1844	0	5.208119098629888
HMR_3799	0	5.5348706047721645
HMR_3908	0	6.946134291851252
HMR_3910	0	4.804021044733257
HMR_8063	0	1000
HMR_8064	0	1000
HMR_8065	0	4.804021044733257
HMR_1770	0	1000
HSD17B42x	0	5.68697535633982
HSD17B4x	0	5.68697535633982
P45027A12m	0	5.464361325821674
P45027A13m	0	5.464361325821674
P45027A15m	0	5.464361325821674
P45027A16m	0	5.464361325821674
r0301	0	2.094945728215801
r0630	-1000	1000
r0651	-1000	1000
r0688	-8.176321290450337	8.176321290450337
r0706	0	3.1135153092103742
r0739	-7.673804347525749	7.673804347525749
r0743	0	5.68697535633982
r0744	0	5.68697535633982
RE1796R	-5.714969664046765	5.714969664046765
RE1804M	-5.464361325821674	5.464361325821674
RE1807M	-5.464361325821674	5.464361325821674
RE1827M	-5.464361325821674	5.464361325821674
RE1829M	-5.464361325821674	5.464361325821674
RE1830M	-5.464361325821674	5.464361325821674
RE1834C	0	4.429327595291846
RE1834M	-2.545531271604435	2.545531271604435
RE1835C	0	4.429327595291846
RE1836X	0	7.884152851588411
RE2625M	-5.464361325821674	5.464361325821674
RE2626M	-5.464361325821674	5.464361325821674
RE2633R	-7.831617276352611	7.831617276352611
RE2649C	-4.429327595291846	4.429327595291846
RE2649M	0	2.545531271604435
RE3251M	0	5.464361325821674
RE3346C	-6.26862268672843	6.26862268672843
RE3346M	0	8.01565761455734
HC02195te	0	5.695414224985685
HC02196te	0	5.695414224985685
r0698	0	1000
HMR_1848	0	7.17136876285006
HMR_1862	0	5.915865078610986
HMR_1863	0	5.915865078610986
HMR_1864	0	5.915865078610986
HMR_1865	0	5.915865078610986
HMR_1866	0	5.915865078610986
HMR_1867	0	5.915865078610986
HMR_1868	0	5.712494415258223
HMR_1870	0	5.712494415258223
HMR_1872	0	5.717849731867637
HMR_1874	0	5.712494415258223
HMR_1875	-6.667592722498332	6.667592722498332
HMR_1876	-6.667592722498332	6.667592722498332
HMR_1877	-6.667592722498332	6.667592722498332
HMR_1879	-6.667592722498332	6.667592722498332
HMR_1896	0	5.559238282196277
HMR_4523	0	5.6343430749189185
HMR_4539	-5.774163271418001	5.774163271418001
HMR_4540	-5.774163271418001	5.774163271418001
HMR_4541	-5.774163271418001	5.774163271418001
HMR_4542	-5.774163271418001	5.774163271418001
HMR_4543	-5.774163271418001	5.774163271418001
HMR_4544	-5.774163271418001	5.774163271418001
HMR_4817	-4.018632740486404	4.018632740486404
HMR_4818	-4.018632740486404	4.018632740486404
HMR_4833	-4.018632740486404	4.018632740486404
HMR_4834	-4.018632740486404	4.018632740486404
HMR_4835	-4.018632740486404	4.018632740486404
HMR_4836	-4.018632740486404	4.018632740486404
HMR_8538	0	5.774163271418001
HMR_7672	0	4.123093975508087
HMR_7673	0	4.123093975508087
HMR_8274	0	0.125
HMR_8277	0	0.6931471805599453
HMR_8278	0	1.7707060600302227
HMR_8279	0	0.6931471805599453
HMR_8291	0	0.125
HMR_8305	0	1.7707060600302227
HMR_8306	0	0.6931471805599453
HMR_8316	0	2.495269436823547
HMR_8317	0	0.6931471805599453
HMR_8318	0	4.43970574626056
HMR_8319	0	0.125
HMR_8325	0	1.3545456628053103
HMR_8337	0	1.3545456628053103
ST3GAL31g	0	3.6041382256588457
HMR_1436	0	3.380143972464323
HMR_3163	0	6.763596183282531
HMR_4461	-5.270432163058501	5.270432163058501
HMR_4604	0	6.889082013716516
HMR_5351	-2.1102132003465894	2.1102132003465894
ITCOALm	-6.262445427836352	6.262445427836352
MECOALm	-6.262445427836352	6.262445427836352
HMR_8662	-6.262445427836352	6.262445427836352
HMR_8668	-6.262445427836352	6.262445427836352
HMR_0159	-5.341735986915558	5.341735986915558
HMR_2599	-5.341735986915558	5.341735986915558
HMR_2602	-5.341735986915558	5.341735986915558
HMR_2605	-5.341735986915558	5.341735986915558
HMR_2608	-5.341735986915558	5.341735986915558
HMR_2611	-5.341735986915558	5.341735986915558
HMR_2614	-5.341735986915558	5.341735986915558
HMR_2620	-5.341735986915558	5.341735986915558
HMR_2633	-5.341735986915558	5.341735986915558
HMR_2648	-5.341735986915558	5.341735986915558
HMR_2651	-5.341735986915558	5.341735986915558
HMR_2657	-5.341735986915558	5.341735986915558
HMR_2660	-5.341735986915558	5.341735986915558
HMR_2663	-5.341735986915558	5.341735986915558
HMR_2666	-5.341735986915558	5.341735986915558
HMR_2669	-5.341735986915558	5.341735986915558
HMR_2672	-5.341735986915558	5.341735986915558
HMR_2675	-5.341735986915558	5.341735986915558
HMR_2681	-5.341735986915558	5.341735986915558
HMR_2684	-5.341735986915558	5.341735986915558
HMR_2687	-5.341735986915558	5.341735986915558
HMR_2690	-5.341735986915558	5.341735986915558
HMR_2693	-5.341735986915558	5.341735986915558
HMR_2699	-5.341735986915558	5.341735986915558
HMR_2702	-5.341735986915558	5.341735986915558
HMR_2705	-5.341735986915558	5.341735986915558
HMR_2708	-5.341735986915558	5.341735986915558
HMR_2711	-5.341735986915558	5.341735986915558
HMR_2714	-5.341735986915558	5.341735986915558
HMR_2717	-5.341735986915558	5.341735986915558
HMR_2720	-5.341735986915558	5.341735986915558
HMR_2726	-5.341735986915558	5.341735986915558
HMR_2730	-5.341735986915558	5.341735986915558
HMR_2733	-5.341735986915558	5.341735986915558
HMR_2736	-5.341735986915558	5.341735986915558
HMR_2739	-5.341735986915558	5.341735986915558
HMR_2759	-5.341735986915558	5.341735986915558
HMR_2762	-5.341735986915558	5.341735986915558
HMR_2768	-5.341735986915558	5.341735986915558
HMR_2771	-5.341735986915558	5.341735986915558
HMR_2774	-5.341735986915558	5.341735986915558
HMR_2877	-5.341735986915558	5.341735986915558
HMR_3032	-5.341735986915558	5.341735986915558
HMR_3521	-1000	1000
HMR_2778	-2.68273239311792	2.68273239311792
HMR_2783	-4.475915350130829	4.475915350130829
HMR_2785	-3.3187211598379167	3.3187211598379167
HMR_2801	-2.68273239311792	2.68273239311792
HMR_2807	-2.68273239311792	2.68273239311792
HMR_2809	-3.3187211598379167	3.3187211598379167
HMR_2817	-2.68273239311792	2.68273239311792
HMR_2819	-3.3187211598379167	3.3187211598379167
HMR_2821	-2.68273239311792	2.68273239311792
HMR_2825	0	2.68273239311792
HMR_2827	-3.3187211598379167	3.3187211598379167
HMR_2839	-2.68273239311792	2.68273239311792
HMR_2840	-3.3187211598379167	3.3187211598379167
HMR_2853	-2.68273239311792	2.68273239311792
HMR_2854	-3.3187211598379167	3.3187211598379167
HMR_2857	-2.68273239311792	2.68273239311792
HMR_2859	-3.3187211598379167	3.3187211598379167
HMR_2861	-2.68273239311792	2.68273239311792
HMR_2862	-3.3187211598379167	3.3187211598379167
HMR_2863	-2.68273239311792	2.68273239311792
HMR_2864	-3.3187211598379167	3.3187211598379167
HMR_2865	-2.68273239311792	2.68273239311792
HMR_2866	-3.3187211598379167	3.3187211598379167
HMR_2867	-2.68273239311792	2.68273239311792
HMR_2868	-3.3187211598379167	3.3187211598379167
